input,output,type,variant,prompt_strategy,temperature,reasoning_effort,image_detail,strategy,complexity,provider,model,model_reported,run,attempt,generation_id,context_tokens,context_components,duration,input_tokens,output_tokens,total_tokens,cached_tokens,cache_write_tokens,reasoning_tokens,cost_usd,cost_prompt_usd,cost_completion_usd,extraction_ok,parse_ok,truncated,sfc_bytes,sfc_lines,stop_reason,native_finish_reason,refusal,error,created_at
hard-9,9-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,hard,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340698-GQi8zNpEQJwRLmxArOfl,15478,8,11226.7835,42020,1123,43143,1112,23578,0,0.1050574,0.0938274,0.01123,True,True,False,2996,107,stop,end_turn,,,2026-07-29T17:58:30.211779
medium-1,1-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340709-q5MrXCpQUAOCJjQZpzL1,13115,5,10703.5339,29860,1020,30880,1112,19932,78,0.0778844,0.0676844,0.0102,True,True,False,2436,64,stop,end_turn,,,2026-07-29T17:58:40.923322
medium-10,10-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340720-hgkKmZww3Aypgoe5CqpO,4603,3,5985.429,12372,427,12799,1112,6995,0,0.0305099,0.0262399,0.00427,True,True,False,1114,36,stop,end_turn,,,2026-07-29T17:58:46.913742
medium-2,2-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340726-3htpG4loj9fmHrUJacu4,1643,1,17630.2586,23822,2115,25937,1112,2652,161,0.0681184,0.0469684,0.02115,True,True,False,4883,129,stop,end_turn,,,2026-07-29T17:59:04.550987
medium-3,3-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340743-hC8zY3beqq3rEIBNUqUG,1814,1,6832.1257,7706,588,8294,1112,2840,0,0.0207104,0.0148304,0.00588,True,True,False,1351,30,stop,end_turn,,,2026-07-29T17:59:11.387120
medium-4,4-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340750-qoHq7Ut3VVst0Hxy334v,4538,3,6163.9321,14175,443,14618,1112,6922,0,0.0342394,0.0298094,0.00443,True,True,False,958,41,stop,end_turn,,,2026-07-29T17:59:17.556103
medium-5,5-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340756-50MbtKPc8sqVV8mOswXj,9981,5,9222.3053,23942,839,24781,1112,15102,0,0.0618234,0.0534334,0.00839,True,True,False,2120,60,stop,end_turn,,,2026-07-29T17:59:26.783396
medium-6,6-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340765-NsgYNE1xd9hXrvcR2YwT,2582,3,12101.3944,11672,1504,13176,1112,4071,0,0.0384179,0.0233779,0.01504,True,True,False,3627,59,stop,end_turn,,,2026-07-29T17:59:38.889769
medium-7,7-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340778-uuXApEPD4QM44YvWHzRn,5319,4,7868.65,16173,681,16854,1112,7998,0,0.0411534,0.0343434,0.00681,True,True,False,1761,48,stop,end_turn,,,2026-07-29T17:59:46.762432
medium-8,8-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340785-zQpHfPiXLkzs0jBf6LXn,4987,3,6594.769,15082,536,15618,1112,7759,0,0.0374019,0.0320419,0.00536,True,True,False,1460,48,stop,end_turn,,,2026-07-29T17:59:53.372170
medium-9,9-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340792-TVImzFxcx1bzKQMX9NTc,1643,1,7937.5298,16211,907,17118,3764,0,0,0.0347168,0.0256468,0.00907,True,True,False,2415,71,stop,end_turn,,,2026-07-29T18:00:01.315109
simple-1,1-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340800-3GaeVY5TYiHNOacmqhNK,11981,3,4955.8928,23038,227,23265,1112,18329,0,0.0555089,0.0532389,0.00227,True,True,False,581,26,stop,end_turn,,,2026-07-29T18:00:06.273989
simple-10,10-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340805-jfFsfb7Tv8yjOKwhbzr0,11011,6,8598.9184,29414,884,30298,1112,16673,0,0.0740029,0.0651629,0.00884,True,True,False,2156,67,stop,end_turn,,,2026-07-29T18:00:14.877913
simple-2,2-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340813-C1hrF4MucjBJiScxeFQQ,721,2,5267.2634,4061,261,4322,1112,1137,0,0.0092989,0.0066889,0.00261,True,True,False,607,19,stop,end_turn,,,2026-07-29T18:00:20.149428
simple-3,3-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340819-CzDPavEeGyU4jrevW6C1,5782,3,4790.3721,14890,233,15123,1112,8654,0,0.0344354,0.0321054,0.00233,True,True,False,550,24,stop,end_turn,,,2026-07-29T18:00:24.945799
simple-4,4-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340824-DYIHTk36cMliBexxjHin,1304,2,6011.5123,9323,470,9793,1112,2041,0,0.0223649,0.0176649,0.0047,True,True,False,1181,33,stop,end_turn,,,2026-07-29T18:00:30.961314
simple-5,5-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340830-PeqbJTFc7XRM4bS2L092,8006,3,8186.2087,17310,326,17636,1112,12133,0,0.0419449,0.0386849,0.00326,True,True,False,780,29,stop,end_turn,,,2026-07-29T18:00:39.150533
simple-6,6-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340838-oYVof9JiQQxkTNJiCwL3,638,2,4966.4435,4294,206,4500,1112,976,0,0.0091344,0.0070744,0.00206,True,True,False,447,16,stop,end_turn,,,2026-07-29T18:00:44.124925
simple-7,7-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340843-agorD1Xwk1uQl4HKpZCW,441,1,4521.0538,3426,200,3626,1112,722,0,0.0072114,0.0052114,0.002,True,True,False,433,14,stop,end_turn,,,2026-07-29T18:00:48.649983
simple-8,8-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340847-a50ytn0Jqtxrq6rWe4Ki,7476,2,6035.8152,16179,361,16540,1112,11467,0,0.0396999,0.0360899,0.00361,True,True,False,921,33,stop,end_turn,,,2026-07-29T18:00:54.691815
simple-9,9-d3-claude-sonnet-5-1.vue,components,,zero_shot,0.0,medium,auto,d3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785340853-bFe31W0RC3FjEMksQHtU,992,2,5571.6605,8080,472,8552,1112,1431,0,0.0195939,0.0148739,0.00472,True,True,False,1035,29,stop,end_turn,,,2026-07-29T18:01:00.268586
hard-1,1-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785340859-qcCaqvRUrGa1tqsXEbyg,0,0,13716.1648,9199,1375,10574,0,9196,516,0.024685,0.0143725,0.0103125,True,True,False,3310,106,stop,completed,,,2026-07-29T18:01:13.990526
hard-10,10-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785340873-H0smjhlmuIvReFaJmMYh,0,0,18521.9705,23174,2200,25374,0,23171,474,0.0527084375,0.0362084375,0.0165,True,True,False,5997,249,stop,completed,,,2026-07-29T18:01:32.521448
hard-2,2-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785340891-hCSVWfbIULz2HXscfloj,0,0,33340.0407,13772,1183,14955,0,0,516,0.052175,0.03443,0.017745,True,True,False,2317,85,stop,completed,,,2026-07-29T18:02:05.866500
hard-3,3-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785340924-0ShiwQNm6v7ktC1VazEm,0,0,26345.8042,32813,2271,35084,0,0,1034,0.1160975,0.0820325,0.034065,True,True,False,4233,113,stop,completed,,,2026-07-29T18:02:32.224290
hard-4,4-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785340951-UhxEsibHdTvEzfY6pg8h,0,0,22108.0863,16572,2172,18744,0,0,980,0.07401,0.04143,0.03258,True,True,False,4156,138,stop,completed,,,2026-07-29T18:02:54.342988
hard-5,5-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785340973-yvCx1UehdyhYGtFJxMtW,0,0,30283.9496,7939,2832,10771,0,0,1389,0.0623275,0.0198475,0.04248,True,True,False,5926,160,stop,completed,,,2026-07-29T18:03:24.631909
hard-6,6-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341003-FHRsndhbHcfEcMBlBqbL,0,0,14806.8814,5913,1482,7395,0,0,663,0.0370125,0.0147825,0.02223,True,True,False,2844,89,stop,completed,,,2026-07-29T18:03:39.442798
hard-7,7-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341018-YN8vRuQWHASRfd8eb5kE,0,0,27663.6703,13772,2623,16395,0,0,1692,0.073775,0.03443,0.039345,True,True,False,3258,100,stop,completed,,,2026-07-29T18:04:07.112484
hard-8,8-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341046-BcQHhNqlcn9E7pnL4FUh,0,0,15130.63,5579,1591,7170,0,0,516,0.0378125,0.0139475,0.023865,True,True,False,3884,92,stop,completed,,,2026-07-29T18:04:22.248053
hard-9,9-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341061-sAeeKUvzoLT0X1vOujdT,0,0,22215.7056,11937,2209,14146,0,0,1013,0.0629775,0.0298425,0.033135,True,True,False,4406,120,stop,completed,,,2026-07-29T18:04:44.468806
medium-1,1-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341083-HaMAqt88bDjrkMuGfIx2,0,0,14954.8402,6500,1607,8107,0,0,516,0.040355,0.01625,0.024105,True,True,False,3757,73,stop,completed,,,2026-07-29T18:04:59.430651
medium-10,10-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341098-yz5EXNcdqaxD6e1ObciH,0,0,7306.2866,3518,342,3860,0,0,0,0.013925,0.008795,0.00513,True,True,False,1299,40,stop,completed,,,2026-07-29T18:05:06.739912
medium-2,2-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341105-KFJbGSd0ocygcm4XybMl,0,0,27477.3188,13749,2449,16198,0,0,803,0.0711075,0.0343725,0.036735,True,True,False,6525,166,stop,completed,,,2026-07-29T18:05:34.224232
medium-3,3-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341133-XAi2Qh9KlbNCYQP1xboM,0,0,19039.2079,3161,1857,5018,0,0,1117,0.0357575,0.0079025,0.027855,True,True,False,2791,69,stop,completed,,,2026-07-29T18:05:53.267456
medium-4,4-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341152-5UppYXXSu5rW1U0sbKF0,0,0,11407.2194,4733,865,5598,0,0,516,0.0248075,0.0118325,0.012975,True,True,False,1190,55,stop,completed,,,2026-07-29T18:06:04.688490
medium-5,5-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341163-wUx2HhZAOPWmssP8GCJE,0,0,16204.4945,5766,1301,7067,0,0,516,0.03393,0.014415,0.019515,True,True,False,2585,54,stop,completed,,,2026-07-29T18:06:20.897516
medium-6,6-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341179-Ser2HorDuUEuUF9YRtmp,0,0,21255.9557,4961,1948,6909,0,0,1012,0.0416225,0.0124025,0.02922,True,True,False,4041,72,stop,completed,,,2026-07-29T18:06:42.158110
medium-7,7-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341201-2GfXsXMhREMJu8Eg1S0T,0,0,4433.6481,5320,463,5783,0,0,0,0.020245,0.0133,0.006945,True,True,False,1903,62,stop,completed,,,2026-07-29T18:06:46.597771
medium-8,8-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341205-jSJJqXxCRgkhqlC6ruRi,0,0,16031.4384,4814,1333,6147,0,0,671,0.03203,0.012035,0.019995,True,True,False,2386,69,stop,completed,,,2026-07-29T18:07:02.644404
medium-9,9-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341221-WMeZpQA9pLknwlyvQ0vt,0,0,13127.2717,8829,1222,10051,0,0,516,0.0404025,0.0220725,0.01833,True,True,False,2674,80,stop,completed,,,2026-07-29T18:07:15.776667
simple-1,1-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341234-naLuYIwSyamHPiUpyjx8,0,0,2533.7088,3071,176,3247,0,0,0,0.0103175,0.0076775,0.00264,True,True,False,635,26,stop,completed,,,2026-07-29T18:07:18.314358
simple-10,10-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785344278-Z7BH2jTBuY0gIvohrEDb,0,0,11249.3348,8646,987,9633,0,8643,357,0.0209109375,0.0135084375,0.0074025,True,True,False,2271,73,stop,completed,,,2026-07-29T18:58:10.992412
simple-2,2-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341238-35Teipo3AQmorzCCx19h,0,0,4885.1826,1936,160,2096,0,0,0,0.00724,0.00484,0.0024,True,True,False,534,16,stop,completed,,,2026-07-29T18:07:24.440695
simple-3,3-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341243-zZk7plPOpbKmrxR8HcRv,0,0,11419.8513,4127,719,4846,0,0,516,0.0211025,0.0103175,0.010785,True,True,False,708,31,stop,completed,,,2026-07-29T18:07:35.868552
simple-4,4-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785344289-mx3fyzDBk1x8C8hREC2S,0,0,42560.0076,4945,423,5368,0,4942,0,0.010898125,0.007725625,0.0031725,True,True,False,1505,39,stop,completed,,,2026-07-29T18:58:53.555399
simple-5,5-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341257-sTcb5NnjZBeBxva1XjmZ,0,0,6292.1126,3447,250,3697,0,3444,0,0.00726,0.005385,0.001875,True,True,False,954,38,stop,completed,,,2026-07-29T18:07:44.754148
simple-6,6-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785344332-vCgGmZgmZ9cu6XMKCSB6,0,0,1590.4238,2207,126,2333,0,2204,0,0.0043925,0.0034475,0.000945,True,True,False,438,18,stop,completed,,,2026-07-29T18:58:55.148818
simple-7,7-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341264-yO2hS692QTIaR47Ox7mg,0,0,1532.7446,1853,116,1969,0,1850,0,0.003764375,0.002894375,0.00087,True,True,False,389,14,stop,completed,,,2026-07-29T18:07:47.216166
simple-8,8-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341266-fNztzKpeXj2jyGhb6WBY,0,0,4760.5896,3087,280,3367,0,0,0,0.0119175,0.0077175,0.0042,True,True,False,1051,40,stop,completed,,,2026-07-29T18:07:51.981752
simple-9,9-d1-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d1,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341271-2W4URjxv4iJTxGiPSq2u,0,0,3808.1076,4411,387,4798,0,0,0,0.0168325,0.0110275,0.005805,True,True,False,1334,39,stop,completed,,,2026-07-29T18:07:55.793863
hard-1,1-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341274-GdtFTAgRXkukawNQwUNM,46713,5,24762.9035,55721,1837,57558,0,0,1034,0.1668575,0.1393025,0.027555,True,True,False,3465,90,stop,completed,,,2026-07-29T18:08:20.561752
hard-10,10-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341299-hSqX2FPsgFivbanJAscQ,39206,3,26267.9203,60354,2489,62843,0,0,869,0.18822,0.150885,0.037335,True,True,False,7342,211,stop,completed,,,2026-07-29T18:08:46.839668
hard-2,2-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341325-a4Qugbu9aaiIM1csDxXW,20668,1,14216.1629,32798,1201,33999,0,0,516,0.10001,0.081995,0.018015,True,True,False,2812,93,stop,completed,,,2026-07-29T18:09:01.061857
hard-3,3-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341340-35jNtFly76jO22ewt3dN,51397,5,26255.1346,82915,2508,85423,0,0,1494,0.2449075,0.2072875,0.03762,True,True,False,4665,117,stop,completed,,,2026-07-29T18:09:27.328021
hard-4,4-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341366-3MJwtptQiaKKj3YplroG,39206,3,15395.6051,53752,1729,55481,37632,0,516,0.075643,0.049708,0.025935,True,True,False,5157,152,stop,completed,,,2026-07-29T18:09:42.730620
hard-5,5-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341381-W5Nmei25x8p6BczU6e37,31603,3,34631.876,39151,3108,42259,0,0,1499,0.1444975,0.0978775,0.04662,True,True,False,7662,163,stop,completed,,,2026-07-29T18:10:17.368482
hard-6,6-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341416-J3VHEKmXcyVxQEokfAVs,17949,2,17308.3348,23787,1675,25462,0,0,1034,0.0845925,0.0594675,0.025125,True,True,False,3004,81,stop,completed,,,2026-07-29T18:10:34.683477
hard-7,7-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341434-0xb2kDIKWZeE3NvZ57bc,25693,5,21943.2735,38816,2278,41094,0,0,1378,0.13121,0.09704,0.03417,True,True,False,4329,102,stop,completed,,,2026-07-29T18:10:56.636749
hard-8,8-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341455-hdxR3974CdGovuY94EJ7,23361,3,16529.0954,28043,1741,29784,0,0,842,0.0962225,0.0701075,0.026115,True,True,False,4166,85,stop,completed,,,2026-07-29T18:11:13.171841
hard-9,9-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,hard,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341472-t7pWpvwg2G1mzaDHPagk,57675,8,14156.909,69025,1565,70590,0,0,283,0.1960375,0.1725625,0.023475,True,True,False,6156,143,stop,completed,,,2026-07-29T18:11:27.336763
medium-1,1-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341486-lOtC82OVU2rulNZnahRZ,35276,5,13719.2211,41482,1386,42868,0,0,516,0.124495,0.103705,0.02079,True,True,False,3638,72,stop,completed,,,2026-07-29T18:11:41.061996
medium-10,10-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341500-tarQubRYPJCAzilOkHpi,17281,3,13335.2766,20380,1125,21505,0,0,662,0.067825,0.05095,0.016875,True,True,False,1939,40,stop,completed,,,2026-07-29T18:11:54.402254
medium-2,2-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341513-KUNrFMgYXDqcHbwSlCKY,7257,1,18170.6021,20472,2115,22587,0,0,489,0.082905,0.05118,0.031725,True,True,False,8023,171,stop,completed,,,2026-07-29T18:12:12.578866
medium-3,3-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341531-ZhZIIwzSOQCzXT4sSCa0,8094,1,7473.4025,9967,605,10572,0,0,258,0.0339925,0.0249175,0.009075,True,True,False,1663,36,stop,completed,,,2026-07-29T18:12:20.056233
medium-4,4-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341539-FxctgfUcqfYCrwHu9vSj,18910,3,22692.6498,23631,1407,25038,0,0,942,0.0801825,0.0590775,0.021105,True,True,False,1799,51,stop,completed,,,2026-07-29T18:12:42.752866
medium-5,5-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341562-HdFDFcrPjatG4KZEF5bx,31756,5,14620.1608,37280,1548,38828,0,0,516,0.11642,0.0932,0.02322,True,True,False,4326,80,stop,completed,,,2026-07-29T18:12:57.380028
medium-6,6-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341576-PiglRPAPsKq50NCupZZE,11426,3,11719.6124,15911,1196,17107,0,0,516,0.0577175,0.0397775,0.01794,True,True,False,3319,69,stop,completed,,,2026-07-29T18:13:09.103614
medium-7,7-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341588-zWeywnhWGkxPXzRE6oQG,22490,4,21217.7911,27151,1240,28391,0,0,516,0.0864775,0.0678775,0.0186,True,True,False,3963,90,stop,completed,,,2026-07-29T18:13:30.326405
medium-8,8-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341609-nyqRAffRrXVJ3jyHJFFK,22295,3,8949.8231,26627,975,27602,0,0,318,0.0811925,0.0665675,0.014625,True,True,False,3043,70,stop,completed,,,2026-07-29T18:13:39.281250
medium-9,9-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,medium,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341618-dJiyEncyhHGxgeTFk5Uu,7257,1,11790.7643,15552,1257,16809,6912,0,516,0.042183,0.023328,0.018855,True,True,False,3362,78,stop,completed,,,2026-07-29T18:13:51.077029
simple-1,1-d2-gpt-5.6-terra-1.vue,components,,zero_shot,0.0,medium,auto,d2,simple,Azure,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785341630-QOdeB8HeNqNydQuRJuAB,29430,3,2965.0044,32589,228,32817,0,0,0,0.0848925,0.0814725,0.00342,True,True,False,900,29,stop,completed,,,2026-07-29T18:13:54.046075
