input,output,type,variant,prompt_strategy,temperature,reasoning_effort,image_detail,strategy,complexity,provider,model,model_reported,run,attempt,generation_id,context_tokens,context_components,duration,input_tokens,output_tokens,total_tokens,cached_tokens,cache_write_tokens,reasoning_tokens,cost_usd,cost_prompt_usd,cost_completion_usd,extraction_ok,parse_ok,truncated,sfc_bytes,sfc_lines,stop_reason,native_finish_reason,refusal,error,created_at
medium-1,1-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319820-irZclNLjDeDF5Fhlbhv1,13115,5,7148.8514,36459,679,37138,8125,19932,0,0.075049,0.068259,0.00679,True,True,False,1705,48,stop,end_turn,,,2026-07-29T12:10:27.525440
medium-10,10-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319827-8ZxEvMgWU4Tuq6NsM8vb,4603,3,6046.6723,19171,412,19583,8125,6995,0,0.0313345,0.0272145,0.00412,True,True,False,937,33,stop,end_turn,,,2026-07-29T12:10:33.578117
medium-2,2-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319833-JhfmcRKIw0IT09ad2deO,1643,1,12086.8011,30461,1392,31853,8125,2652,0,0.061543,0.047623,0.01392,True,True,False,3664,98,stop,end_turn,,,2026-07-29T12:10:45.673933
medium-3,3-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319845-FuHZY4kf7wyfKLk5YWij,1814,1,6562.0785,14465,561,15026,8125,2840,0,0.021335,0.015725,0.00561,True,True,False,1314,31,stop,end_turn,,,2026-07-29T12:10:52.239018
medium-4,4-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319852-HTWu1QxURFYE12igHVjW,4538,3,5886.8959,21047,487,21534,8125,6921,0,0.0357995,0.0309295,0.00487,True,True,False,1027,40,stop,end_turn,,,2026-07-29T12:10:58.131462
medium-5,5-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319857-7PCOrGwzuCGA2E42BW7M,9981,5,7647.2342,30621,604,31225,8125,15102,0,0.060208,0.054168,0.00604,True,True,False,1434,41,stop,end_turn,,,2026-07-29T12:11:05.784225
medium-6,6-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319865-3C7PWZHNgf2w20CTXnTx,2582,3,8491.0736,18311,944,19255,8125,4071,0,0.0334725,0.0240325,0.00944,True,True,False,2301,56,stop,end_turn,,,2026-07-29T12:11:14.281302
medium-7,7-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319874-8XlhYpcEi2124CSVJwEg,5319,4,7173.4691,23051,697,23748,8125,7998,0,0.042446,0.035476,0.00697,True,True,False,1747,50,stop,end_turn,,,2026-07-29T12:11:21.515961
medium-8,8-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319881-CaCn6PJPslj97U9pUg5d,4987,3,5991.1475,21861,451,22312,8125,7759,0,0.0374865,0.0329765,0.00451,True,True,False,1101,27,stop,end_turn,,,2026-07-29T12:11:27.517683
medium-9,9-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,medium,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319887-GBB6oFvETW0E6oGNxDB2,1643,1,8915.2782,22990,1005,23995,10777,0,0,0.0366314,0.0265814,0.01005,True,True,False,2664,71,stop,end_turn,,,2026-07-29T12:11:36.439492
simple-1,1-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319896-CqbWWs4lTnT4r8IZUBU2,11981,3,4441.2138,29987,209,30196,8125,18329,0,0.0566035,0.0545135,0.00209,True,True,False,504,21,stop,end_turn,,,2026-07-29T12:11:40.885706
simple-10,10-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319900-XNVSBCoYbpXMAPn9Kugj,11011,6,11325.666,36272,890,37162,8125,16673,0,0.0751555,0.0662555,0.0089,True,True,False,2209,66,stop,end_turn,,,2026-07-29T12:11:52.224907
simple-2,2-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319912-25TjC0ViVGhmUvwK9neI,721,2,3988.5428,11020,202,11222,8125,1137,0,0.0100035,0.0079835,0.00202,True,True,False,455,15,stop,end_turn,,,2026-07-29T12:11:56.219435
simple-3,3-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319916-WKMkf9x529kB5Q3i4mVm,5782,3,4874.9027,21817,285,22102,8125,8654,0,0.036186,0.033336,0.00285,True,True,False,665,21,stop,end_turn,,,2026-07-29T12:12:01.100337
simple-4,4-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319920-bPVj8IkBJiSTBRZZNlKd,1304,2,5307.1115,16287,454,16741,8125,2041,0,0.0235095,0.0189695,0.00454,True,True,False,1174,33,stop,end_turn,,,2026-07-29T12:12:06.412445
simple-5,5-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319926-DQeSTpCwNL8tbMOdh7Gu,8006,3,5526.0193,24210,334,24544,8125,12133,0,0.0432015,0.0398615,0.00334,True,True,False,757,22,stop,end_turn,,,2026-07-29T12:12:11.944491
simple-6,6-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319931-18IAWWOp8FVTZXFDZBK6,638,2,3701.05,11237,161,11398,8125,976,0,0.009947,0.008337,0.00161,True,True,False,344,13,stop,end_turn,,,2026-07-29T12:12:15.650529
simple-7,7-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319935-MhBg9t7EJgvLdE2xsKfT,441,1,4025.527,10225,191,10416,8125,722,0,0.008096,0.006186,0.00191,True,True,False,413,14,stop,end_turn,,,2026-07-29T12:12:19.683027
simple-8,8-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319939-9oG40MNR7QeSJxkAjmwD,7476,2,4784.4646,23130,324,23454,8125,11467,0,0.0406085,0.0373685,0.00324,True,True,False,826,29,stop,end_turn,,,2026-07-29T12:12:24.471511
simple-9,9-b3-claude-sonnet-5-1.vue,components,,few_shot,0.0,medium,,b3,simple,Amazon Bedrock,claude-sonnet-5,anthropic/claude-sonnet-5,1,1,gen-1785319945-ugkNvm63EDHTL3ZWttim,992,2,7227.8943,15024,466,15490,8125,1431,0,0.0207985,0.0161385,0.00466,True,True,False,1065,38,stop,end_turn,,,2026-07-29T12:12:31.705421
hard-1,1-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785319951-TB19Cwkhf7P360Alht8S,0,0,11890.9409,13031,1210,14241,0,13028,516,0.029435,0.02036,0.009075,True,True,False,2846,93,stop,completed,,,2026-07-29T12:12:43.604365
hard-10,10-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785319963-yCRUWydKxeBLogmged11,0,0,16607.3015,27245,1703,28948,0,27242,516,0.055341875,0.042569375,0.0127725,True,True,False,4227,172,stop,completed,,,2026-07-29T12:13:00.223658
hard-2,2-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785319980-BZwPHyCPVgSC5rUlhBCk,0,0,24117.7909,18036,856,18892,0,18033,137,0.0346003125,0.0281803125,0.00642,True,True,False,2683,104,stop,completed,,,2026-07-29T12:13:24.349460
hard-3,3-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320004-0SqDC2RFZl4PvY2EdAK8,0,0,15830.6832,36933,1049,37982,0,36930,496,0.065574375,0.057706875,0.0078675,True,True,False,2137,76,stop,completed,,,2026-07-29T12:13:40.191149
hard-4,4-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320020-IVp9vYILZ3QFVbubCulD,0,0,21842.8259,20765,1776,22541,0,20762,991,0.045764375,0.032444375,0.01332,True,True,False,2888,98,stop,completed,,,2026-07-29T12:14:02.044928
hard-5,5-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320042-v2b5Z0Gj9J7Zl3imNrIm,0,0,12988.0362,11771,1293,13064,0,11768,516,0.02808875,0.01839125,0.0096975,True,True,False,3146,90,stop,completed,,,2026-07-29T12:14:15.037477
hard-6,6-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320054-PSVkl7SnK2LzLZwfhn3w,0,0,7898.8676,10339,606,10945,0,10336,328,0.02069875,0.01615375,0.004545,True,True,False,914,38,stop,completed,,,2026-07-29T12:14:22.942896
hard-7,7-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320062-jBmr5jP5mHQgiqwSY2mu,0,0,8905.3774,17741,963,18704,0,17738,316,0.034941875,0.027719375,0.0072225,True,True,False,2542,84,stop,completed,,,2026-07-29T12:14:31.861207
hard-8,8-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320071-uPkUr5WCjqNVScbVb7Hd,0,0,9472.0738,9796,891,10687,0,9793,398,0.0219878125,0.0153053125,0.0066825,True,True,False,1894,51,stop,completed,,,2026-07-29T12:14:41.341747
hard-9,9-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320081-ZkyWpvfmp4npz69Mf3G7,0,0,17489.8734,15769,1165,16934,0,15766,347,0.033375625,0.024638125,0.0087375,True,True,False,3296,109,stop,completed,,,2026-07-29T12:14:58.847123
medium-1,1-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320098-5cyojeX0bvaIk1ur3twQ,0,0,8496.3238,10656,920,11576,0,10653,318,0.0235490625,0.0166490625,0.0069,True,True,False,2616,88,stop,completed,,,2026-07-29T12:15:07.349452
medium-10,10-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320107-SJDxzX1VXY3XFkrCmS22,0,0,7678.725,7847,296,8143,0,7844,0,0.01448,0.01226,0.00222,True,True,False,1126,40,stop,completed,,,2026-07-29T12:15:15.035427
medium-2,2-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320114-Pybkayt98UtcwXfUOC7h,0,0,17087.5695,17927,1532,19459,0,17924,516,0.0395,0.02801,0.01149,True,True,False,4578,131,stop,completed,,,2026-07-29T12:15:32.136486
medium-3,3-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320131-x0ZcmySTs58yeVeWHckH,0,0,4962.2445,7480,477,7957,0,7477,142,0.0152640625,0.0116865625,0.0035775,True,True,False,1509,36,stop,completed,,,2026-07-29T12:15:37.101714
medium-4,4-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320136-8PlZkKCQAonx8do31sVk,0,0,10532.6023,9148,889,10037,0,9145,461,0.0209603125,0.0142928125,0.0066675,True,True,False,1531,67,stop,completed,,,2026-07-29T12:15:47.639613
medium-5,5-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320147-frB82cWzNGbBEP2L6CgU,0,0,6621.9292,10004,430,10434,0,10001,0,0.0188553125,0.0156303125,0.003225,True,True,False,1695,54,stop,completed,,,2026-07-29T12:15:54.265558
medium-6,6-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320154-IqIwWHaoQVMdCauhz6JG,0,0,11979.8584,9158,1027,10185,0,9155,147,0.0220109375,0.0143084375,0.0077025,True,True,False,4289,80,stop,completed,,,2026-07-29T12:16:06.251051
medium-7,7-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320166-yI830fB3WJpykX0dSlQl,0,0,2928.6044,9735,460,10195,0,9732,0,0.01866,0.01521,0.00345,True,True,False,1786,49,stop,completed,,,2026-07-29T12:16:09.185188
medium-8,8-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320169-IADkc9fNNNVjlLYQNidp,0,0,5526.5563,9143,551,9694,0,9140,184,0.0184175,0.014285,0.0041325,True,True,False,1418,47,stop,completed,,,2026-07-29T12:16:14.717822
medium-9,9-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320174-tQ2FdpIeuD534Cq408Oj,0,0,16926.8737,13147,1182,14329,0,13144,471,0.02940625,0.02054125,0.008865,True,True,False,2727,75,stop,completed,,,2026-07-29T12:16:31.702353
simple-1,1-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320191-iHVIA6WE0itLmcr6D8lj,0,0,1555.6421,7540,139,7679,0,7537,0,0.0128228125,0.0117803125,0.0010425,True,True,False,520,22,stop,completed,,,2026-07-29T12:16:33.276531
simple-10,10-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320193-ecvqgbPYr2kSQ6HNTovh,0,0,11682.5597,13022,926,13948,0,13019,314,0.0272909375,0.0203459375,0.006945,True,True,False,2330,65,stop,completed,,,2026-07-29T12:16:44.966623
simple-2,2-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320204-EkHlWQI9V8rPzImsFbQf,0,0,1551.0707,6416,138,6554,0,6413,0,0.0110590625,0.0100240625,0.001035,True,True,False,469,16,stop,completed,,,2026-07-29T12:16:46.524212
simple-3,3-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320206-a8xxGzc2AMnHbYYD1EDB,0,0,8413.4409,8590,471,9061,0,8587,292,0.0169534375,0.0134209375,0.0035325,True,True,False,622,25,stop,completed,,,2026-07-29T12:16:54.944190
simple-4,4-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320214-fgMoRulPHskuikr8Fjew,0,0,3085.357,9440,351,9791,0,9437,0,0.0173815625,0.0147490625,0.0026325,True,True,False,1249,33,stop,completed,,,2026-07-29T12:16:58.033545
simple-5,5-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320218-BkS0HEkICFxrDD5Qmtj6,0,0,4069.6847,7874,237,8111,0,7871,0,0.0140796875,0.0123021875,0.0017775,True,True,False,879,28,stop,completed,,,2026-07-29T12:17:02.108257
simple-6,6-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320221-aKhwKe6MvJirV0RUwh3c,0,0,1435.1375,6673,136,6809,0,6670,0,0.011445625,0.010425625,0.00102,True,True,False,443,16,stop,completed,,,2026-07-29T12:17:03.547374
simple-7,7-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320223-r1LbwqQA4wenVCVgfQn5,0,0,1618.6609,6182,123,6305,0,6179,0,0.0105809375,0.0096584375,0.0009225,True,True,False,402,14,stop,completed,,,2026-07-29T12:17:05.170039
simple-8,8-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320224-uR89cMAlUmQncvNcKzpd,0,0,7247.1666,7562,614,8176,0,7559,334,0.0164196875,0.0118146875,0.004605,True,True,False,1072,38,stop,completed,,,2026-07-29T12:17:12.421211
simple-9,9-b1-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b1,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320232-X62z9NWnKj23aRhwqivz,0,0,7553.2253,8874,466,9340,0,8871,92,0.0173596875,0.0138646875,0.003495,True,True,False,1254,39,stop,completed,,,2026-07-29T12:17:19.978423
hard-1,1-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320239-AL5cwFlHc4Mq8nLZ8WSk,46713,5,12181.9835,59553,1100,60653,0,59550,516,0.101300625,0.093050625,0.00825,True,True,False,2169,74,stop,completed,,,2026-07-29T12:17:32.167396
hard-10,10-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320252-byoGU1wTORdMQR6b0nTi,39206,3,21384.6185,64425,2439,66864,0,64422,1070,0.118955625,0.100663125,0.0182925,True,True,False,4905,187,stop,completed,,,2026-07-29T12:17:53.564537
hard-2,2-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320273-TAHm99y9KMYJWP5CPfAg,20668,1,6455.8666,37062,535,37597,0,37059,0,0.0619209375,0.0579084375,0.0040125,True,True,False,1913,75,stop,completed,,,2026-07-29T12:18:00.032111
hard-3,3-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320280-Y3DWkgmgfpXron1dS4qk,51397,5,11179.4946,87035,987,88022,0,87032,491,0.14339375,0.13599125,0.0074025,True,True,False,1923,71,stop,completed,,,2026-07-29T12:18:11.224615
hard-4,4-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320291-tcRCQFrpwRGyTAPcX4cB,39206,3,12418.6933,57945,1371,59316,42348,15594,516,0.039945375,0.029662875,0.0102825,True,True,False,3232,122,stop,completed,,,2026-07-29T12:18:23.655004
hard-5,5-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320304-vEdsv7OdxAygmu7JenO7,31603,3,14774.4575,42983,1297,44280,0,42980,516,0.0768875,0.06716,0.0097275,True,True,False,3090,89,stop,completed,,,2026-07-29T12:18:38.437987
hard-6,6-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320318-qwQrOBRSi48l2LXK5ISb,17949,2,11997.9503,28213,635,28848,0,28210,419,0.048844375,0.044081875,0.0047625,True,True,False,814,38,stop,completed,,,2026-07-29T12:18:50.439915
hard-7,7-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320330-46tG77g0tP44ERlOVb5S,25693,5,20026.3865,42785,1627,44412,0,42782,475,0.079053125,0.066850625,0.0122025,True,True,False,4204,114,stop,completed,,,2026-07-29T12:19:10.476928
hard-8,8-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320350-D6EsqbWY9O7VE2kBvD4K,23361,3,10219.5954,32260,1016,33276,0,32257,516,0.0580253125,0.0504053125,0.00762,True,True,False,1897,60,stop,completed,,,2026-07-29T12:19:20.705559
hard-9,9-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,hard,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320360-k90NW2FjgJsPu547kI0E,57675,8,13618.9954,72857,1371,74228,0,72854,516,0.124120625,0.113838125,0.0102825,True,True,False,3436,119,stop,completed,,,2026-07-29T12:19:34.342952
medium-1,1-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320374-KiOtSrmrceYvOg3Ev6jS,35276,5,14044.724,45638,773,46411,0,45635,241,0.0771059375,0.0713084375,0.0057975,True,True,False,2042,65,stop,completed,,,2026-07-29T12:19:48.405851
medium-10,10-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320388-CpztfAYrOnWPyTrSqR3i,17281,3,3785.6512,24709,332,25041,0,24706,0,0.041096875,0.038606875,0.00249,True,True,False,1279,43,stop,completed,,,2026-07-29T12:19:52.195503
medium-2,2-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320392-F0pl0qBoIa2sURgvGB7H,7257,1,19026.9661,24650,1632,26282,0,24647,644,0.0507546875,0.0385146875,0.01224,True,True,False,4258,109,stop,completed,,,2026-07-29T12:20:11.230468
medium-3,3-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320411-krnRo67dRC5S7Qj7CbW3,8094,1,5561.8627,14286,342,14628,0,14283,0,0.0248859375,0.0223209375,0.002565,True,True,False,1574,37,stop,completed,,,2026-07-29T12:20:16.801410
medium-4,4-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320416-kbZ2eU8dwTiZ4i1vbzsy,18910,3,8765.2831,28046,797,28843,0,28043,487,0.0497984375,0.0438209375,0.0059775,True,True,False,1134,52,stop,completed,,,2026-07-29T12:20:25.571704
medium-5,5-b2-gpt-5.6-terra-1.vue,components,12,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320425-iUGVeaX6HgxaliJxhJZb,31756,5,13653.6314,41518,931,42449,0,41515,516,0.0718534375,0.0648709375,0.0069825,True,True,False,1552,44,stop,completed,,,2026-07-29T12:20:39.230335
medium-6,6-b2-gpt-5.6-terra-1.vue,components,12,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320439-GOWRUm2WbyOyiKaplmSl,11426,3,18151.0677,20108,1034,21142,0,20105,516,0.0391728125,0.0314178125,0.007755,True,True,False,2050,53,stop,completed,,,2026-07-29T12:20:57.391485
medium-7,7-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320457-uMf9XonJDPdUNUcFnPr2,22490,4,4640.3456,31566,435,32001,0,31563,0,0.0525834375,0.0493209375,0.0032625,True,True,False,1660,47,stop,completed,,,2026-07-29T12:21:02.037811
medium-8,8-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320462-2YUtGNPrLezw0IYI5RvG,22295,3,10438.4515,30956,919,31875,0,30953,516,0.0552603125,0.0483678125,0.0068925,True,True,False,1639,56,stop,completed,,,2026-07-29T12:21:12.487385
medium-9,9-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,medium,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320472-Br8gTRd42etJ2tygZMKh,7257,1,8341.7978,19870,798,20668,11891,7976,116,0.019937625,0.013952625,0.005985,True,True,False,2646,75,stop,completed,,,2026-07-29T12:21:20.834164
simple-1,1-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320480-mUvVbNpJsEpNfzLHzXI0,29430,3,4764.3116,37058,369,37427,0,37055,155,0.0606696875,0.0579021875,0.0027675,True,True,False,842,37,stop,completed,,,2026-07-29T12:21:25.603663
simple-10,10-b2-gpt-5.6-terra-1.vue,components,,few_shot,0.0,medium,,b2,simple,OpenAI,gpt-5.6-terra,openai/gpt-5.6-terra,1,1,gen-1785320485-hpHcKOR5EQf95RMwIF8g,40224,6,13598.9237,52421,1163,53584,0,52418,501,0.090629375,0.081906875,0.0087225,True,True,False,2643,89,stop,completed,,,2026-07-29T12:21:39.208097
